load_kw,grid_kw,generator_kw,generator_units_on,storage_kw,charge_kw,discharge_kw,unserved_kw,spill_kw,soc,grid_headroom_storage_preservation_kw,grid_headroom_storage_charge_kw,v15_generator_first_guard_active,decision_seconds,generator_startup_units,generator_shutdown_units,step,risk_level,risk_reserve_kw,applied_risk_reserve_kw,forecast_scenario_count,cvar_alpha,cvar_weight,minimum_committed_generator_units,low_soc_commitment_guard_evaluated,low_soc_commitment_guard_triggered,low_soc_commitment_reachability_truncated,low_soc_commitment_forecast_peak_kw,low_soc_single_unit_firm_supply_kw,low_soc_commitment_deficit_kw,generator_before_storage,supervisory_protection_active,supervisory_safe_exit_counter,selected_controller,grid_available_capacity_kw,generator_available_capacity_kw,storage_available_power_kw
430.5,144.61384024269387,242.29869064450625,2,43.58746911279988,0.0,43.58746911279988,0.0,0.0,0.2103087444378225,0.0,0.0,False,3.160599590046331e-05,0,0,0,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,144.61384024269387,242.29869064450625,116.22676743093986
438.0,144.05873719961545,243.77421481998888,2,50.167047980395665,0.0,50.167047980395665,0.0,0.0,0.20975728851753497,0.0,0.0,False,2.449600287945941e-05,0,0,1,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,144.05873719961545,243.77421481998888,109.46590701586304
380.5,140.50000000000003,240.0,2,0.0,0.0,0.0,0.0,0.0,0.20975728851753497,0.0,0.0,False,2.3180000425782055e-05,0,0,2,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,142.0864944109035,244.66548790274427,113.73031939615856
422.0,143.93066420771794,244.8083700866422,2,33.26096570563985,0.0,33.26096570563985,0.0,0.0,0.20939167090216276,0.0,0.0,False,2.2608997824136168e-05,0,0,3,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,143.93066420771794,244.8083700866422,116.08719306927296
371.0,131.0,240.0,2,0.0,0.0,0.0,0.0,0.0,0.20939167090216276,0.0,0.0,False,2.1687999833375216e-05,0,0,4,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,145.36031084575205,244.86232382571703,111.51204833021778
394.5,145.37146928760032,243.1999001693825,2,5.928630543017192,0.0,5.928630543017192,0.0,0.0,0.20932650106371778,0.0,0.0,False,2.1542997274082154e-05,0,0,5,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,145.37146928760032,243.1999001693825,110.26675847810723
366.5,145.6993328570597,220.8006671429403,1,0.0,0.0,0.0,0.0,0.0,0.20932650106371778,0.0,0.0,False,2.1548999939113855e-05,0,1,6,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,145.6993328570597,243.92489362015417,120.34146549223505
404.0,145.91602821809664,241.41939680331805,2,16.664574978585307,0.0,16.664574978585307,0.0,0.0,0.20914331750197807,0.0,0.0,False,2.207900251960382e-05,1,0,7,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,145.91602821809664,241.41939680331805,129.50410898763312
379.5,139.5,240.0,2,0.0,0.0,0.0,0.0,0.0,0.20914331750197807,0.0,0.0,False,2.2011998225934803e-05,0,0,8,1,30.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,150.6643286110115,242.32263366255717,130.87031316001244
403.0,152.64861055400758,242.25898781108063,2,8.092401634911795,0.0,8.092401634911795,0.0,0.0,0.209054362640758,0.0,0.0,False,2.3371998395305127e-05,0,0,9,1,30.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,152.64861055400758,242.25898781108063,130.00869758965203
379.5,151.76721607123585,227.73278392876415,1,0.0,0.0,0.0,0.0,0.0,0.209054362640758,0.0,0.0,False,2.211399987572804e-05,0,1,10,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,151.76721607123585,244.1360860295584,129.6854877313911
379.0,157.3892952306254,221.6107047693746,1,0.0,0.0,0.0,0.0,0.0,0.209054362640758,0.0,0.0,False,2.166099875466898e-05,0,0,11,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,157.3892952306254,243.6107558288723,127.23246971600248
381.0,160.5794927679314,220.4205072320686,1,0.0,0.0,0.0,0.0,0.0,0.209054362640758,0.0,0.0,False,2.228299854323268e-05,0,0,12,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,160.5794927679314,243.88544248713703,126.13511108847484
405.0,161.20066980491958,243.79933019508042,2,0.0,0.0,0.0,0.0,0.0,0.209054362640758,0.0,0.0,False,2.1715997718274593e-05,1,0,13,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,161.20066980491958,245.79424358316663,115.7992012026709
421.5,159.67894599688526,245.9666599830772,2,15.854394020037546,0.0,15.854394020037546,0.0,0.0,0.20888008490672952,0.0,0.0,False,2.1631996787618846e-05,0,0,14,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,159.67894599688526,245.9666599830772,118.0832392894982
409.5,157.40663702965546,244.9788685603748,2,7.114494409969751,0.0,7.114494409969751,0.0,0.0,0.2088018795863016,0.0,0.0,False,2.1566003852058202e-05,0,0,15,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,157.40663702965546,244.9788685603748,116.94883323544109
390.0,150.0,240.0,2,0.0,0.0,0.0,0.0,0.0,0.2088018795863016,0.0,0.0,False,2.4316002964042127e-05,0,0,16,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,155.32080615717496,248.1046418267967,110.40500371006944
413.0,153.9607620027676,249.76711952521276,2,9.272118472019656,0.0,9.272118472019656,0.0,0.0,0.20869995681366804,0.0,0.0,False,2.182200114475563e-05,0,0,17,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,153.9607620027676,249.76711952521276,98.17604417509403
452.5,151.32265189579027,249.0681706115309,2,52.10917749267884,0.0,52.10917749267884,0.0,0.0,0.20812715224201217,0.0,0.0,False,2.1884996385779232e-05,0,0,18,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,151.32265189579027,249.0681706115309,99.08751128128876
443.0,149.36567882034169,247.65581274111327,2,45.97850843854508,0.0,45.97850843854508,0.0,0.0,0.2076217383955699,0.0,0.0,False,2.177599526476115e-05,0,0,19,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,149.36567882034169,247.65581274111327,95.45990900992705
454.5,149.5057479490022,247.86068775218163,2,57.1335642988162,0.0,57.1335642988162,0.0,0.0,0.2069937037882312,0.0,0.0,False,2.38880020333454e-05,0,0,20,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,149.5057479490022,247.86068775218163,100.1698320073282
477.0,151.01178016144272,248.1372263178116,2,77.85099352074565,0.0,77.85099352074565,0.0,0.0,0.20613793505146885,0.0,0.0,False,2.1589003154076636e-05,0,0,21,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,151.01178016144272,248.1372263178116,98.63217569620772
486.5,154.5890956560194,249.93312759873197,2,81.97777674524866,0.0,81.97777674524866,0.0,0.0,0.20523680309058803,0.0,0.0,False,2.0711995603051037e-05,0,0,22,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,154.5890956560194,249.93312759873197,105.75291990407952
504.0,152.22411967999184,251.10857116685247,2,100.66730915315566,0.0,100.66730915315566,0.0,0.0,0.20413022843956183,0.0,0.0,False,2.074000076390803e-05,0,0,23,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,152.22411967999184,251.10857116685247,104.43879692859508
514.5,155.68059733187175,251.7298969834005,2,101.85545654471927,0.0,101.85545654471927,5.234049140008494,0.0,0.20301059320515213,0.0,0.0,False,2.0739993487950414e-05,0,0,24,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,155.68059733187175,251.7298969834005,101.85545654471927
545.0,159.72319400180112,249.96124999290544,2,99.25001799923628,0.0,99.25001799923628,36.06553800605718,0.0,0.2019195979758592,0.0,0.0,False,2.112299989676103e-05,0,0,25,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,159.72319400180112,249.96124999290544,99.25001799923628
544.5,159.99055457338778,248.62968573367743,2,96.0752416435028,0.0,96.0752416435028,39.80451804943198,0.0,0.2008635011367933,0.0,0.0,False,2.1750995074398816e-05,0,0,26,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,159.99055457338778,248.62968573367743,96.0752416435028
584.5,159.8049864226061,249.13266661161617,2,96.25651124808633,0.0,96.25651124808633,79.30583571769137,0.0,0.19980541171094704,0.0,0.0,False,2.087799657601863e-05,0,0,27,3,150.0,0.0,1,,,0,False,False,False,,,,False,False,0,Rule-Based,159.8049864226061,249.13266661161617,96.25651124808633
