load_kw,grid_kw,generator_kw,generator_units_on,storage_kw,charge_kw,discharge_kw,unserved_kw,spill_kw,soc,grid_headroom_storage_preservation_kw,grid_headroom_storage_charge_kw,v15_generator_first_guard_active,decision_seconds,generator_startup_units,generator_shutdown_units,step,risk_level,risk_reserve_kw,applied_risk_reserve_kw,forecast_scenario_count,cvar_alpha,cvar_weight,minimum_committed_generator_units,low_soc_commitment_guard_evaluated,low_soc_commitment_guard_triggered,low_soc_commitment_reachability_truncated,low_soc_commitment_forecast_peak_kw,low_soc_single_unit_firm_supply_kw,low_soc_commitment_deficit_kw,generator_before_storage,supervisory_protection_active,supervisory_safe_exit_counter,selected_controller,grid_available_capacity_kw,generator_available_capacity_kw,storage_available_power_kw
430.5,89.27323256906016,240.0,2,101.22676743093986,0.0,101.22676743093986,0.0,0.0,0.20967515060325648,0.0,0.0,False,0.0053717129994765855,0,0,0,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,144.61384024269387,242.29869064450625,116.22676743093986
438.0,88.53409298413698,240.0,2,109.46590701586304,0.0,109.46590701586304,0.0,0.0,0.20847185830435283,0.0,0.0,False,0.004815708001842722,0,0,1,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,144.05873719961545,243.77421481998888,109.46590701586304
380.5,84.26968060384144,240.0,2,56.23031939615856,0.0,56.23031939615856,0.0,0.0,0.20785375252019772,0.0,0.0,False,0.005038522001996171,0,0,2,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,142.0864944109035,244.66548790274427,113.73031939615856
422.0,65.91280693072702,240.0,2,116.08719306927296,0.0,116.08719306927296,0.0,0.0,0.20657767644108246,0.0,0.0,False,0.005225740998866968,0,0,3,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,143.93066420771794,244.8083700866422,116.08719306927296
371.0,70.4879516697822,240.0,2,60.51204833021778,0.0,60.51204833021778,0.0,0.0,0.2059125042086349,0.0,0.0,False,0.0055102479964261875,0,0,4,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,145.36031084575205,244.86232382571703,111.51204833021778
394.5,44.23324152189275,240.0,2,110.26675847810723,0.0,110.26675847810723,0.0,0.0,0.20470040863551234,0.0,0.0,False,0.006845156996860169,0,0,5,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,145.37146928760032,243.1999001693825,110.26675847810723
366.5,145.6993328570597,128.45920165070527,1,92.34146549223505,0.0,92.34146549223505,0.0,0.0,0.2036853549322604,0.0,0.0,False,0.005363377997127827,0,1,6,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,145.6993328570597,243.92489362015417,120.34146549223505
404.0,116.99589101236688,240.0,2,47.00410898763312,0.0,47.00410898763312,0.0,0.0,0.20316866728125094,0.0,0.0,False,0.0052324379939818755,1,0,7,2,80.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,145.91602821809664,241.41939680331805,129.50410898763312
379.5,33.129686839987585,240.0,2,106.37031316001244,0.0,106.37031316001244,0.0,0.0,0.201999402967396,0.0,0.0,False,0.006069310999009758,0,0,8,1,30.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,150.6643286110115,242.32263366255717,130.87031316001244
403.0,129.49130241034797,240.0,2,33.50869758965203,0.0,33.50869758965203,0.0,0.0,0.20163106218573074,0.0,0.0,False,0.00920308000058867,0,0,9,1,30.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,152.64861055400758,242.25898781108063,130.00869758965203
