load_kw,grid_kw,generator_kw,generator_units_on,storage_kw,charge_kw,discharge_kw,unserved_kw,spill_kw,soc,grid_headroom_storage_preservation_kw,grid_headroom_storage_charge_kw,v15_generator_first_guard_active,decision_seconds,generator_startup_units,generator_shutdown_units,step,risk_level,risk_reserve_kw,applied_risk_reserve_kw,forecast_scenario_count,cvar_alpha,cvar_weight,minimum_committed_generator_units,low_soc_commitment_guard_evaluated,low_soc_commitment_guard_triggered,low_soc_commitment_reachability_truncated,low_soc_commitment_forecast_peak_kw,low_soc_single_unit_firm_supply_kw,low_soc_commitment_deficit_kw,generator_before_storage,supervisory_protection_active,supervisory_safe_exit_counter,selected_controller,grid_available_capacity_kw,generator_available_capacity_kw,storage_available_power_kw
457.5,425.8573268167299,143.44829111762994,1,-111.80561793435982,111.80561793435982,0.0,0.0,0.0,0.2708311906884575,0.0,0.0,False,0.020340441002190346,0,0,0,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,425.8573268167299,363.6941264481727,289.05037784164165
440.5,404.7849325531645,120.0,1,-84.28493255316448,84.28493255316448,0.0,0.0,0.0,0.2716673507336278,0.0,0.0,False,0.060981939001067076,0,0,1,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,425.880025326602,362.0206179761976,292.2278212818738
440.0,407.8593317117579,121.36318569280883,1,-89.2225174045667,89.2225174045667,0.0,0.0,0.0,0.2725524947554985,0.0,0.0,False,0.07630748199881054,0,0,2,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,424.9588800516016,363.33856230179686,296.0877848217902
432.0,399.93933155736244,120.0,1,-87.93933155736245,87.93933155736245,0.0,0.0,0.0,0.27342490875904374,0.0,0.0,False,0.05215219000092475,0,0,3,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,424.7777409811906,363.6355193045156,296.1880568778589
471.0,422.8766296999187,150.0,1,-101.87662969991868,101.87662969991868,0.0,0.0,0.0,0.27443558960924136,0.0,0.0,False,0.05129093399955309,0,0,4,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,422.8766296999187,362.9495499917547,301.2185104828376
446.0,396.88521855502444,120.00000000000006,1,-70.8852185550245,70.8852185550245,0.0,0.0,0.0,0.2751388159837952,0.0,0.0,False,0.02628113500031759,0,0,5,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,423.1936597171338,364.8817435963815,298.8437613587296
475.5,426.3394980321498,120.00000000000307,1,-70.83949803215285,70.83949803215285,0.0,0.0,0.0,0.2758415887817332,0.0,0.0,False,0.06465206099892384,0,0,6,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,426.3394980321498,363.8522512698642,304.79616330507247
459.0,401.6167569038882,120.0,1,-62.616756903888245,62.616756903888245,0.0,0.0,0.0,0.27646278676689084,0.0,0.0,False,0.060796023997681914,0,0,7,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,422.1235928413882,365.2671715235255,306.9171528978387
454.5,397.09745265955274,120.0,1,-62.59745265955283,62.59745265955283,0.0,0.0,0.0,0.27708379324168797,0.0,0.0,False,0.023582780002470827,0,0,8,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,418.4479775618967,362.71851049041,303.6886744384884
458.0,408.1285598858662,150.0,1,-100.12855988586625,100.12855988586625,0.0,0.0,0.0,0.27807713212944457,0.0,0.0,False,0.10132621799857588,0,0,9,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Risk-Aware-Ensemble-MPC,423.5855911358662,363.55589639733057,305.9383178345716
