load_kw,grid_kw,generator_kw,generator_units_on,storage_kw,charge_kw,discharge_kw,unserved_kw,spill_kw,soc,grid_headroom_storage_preservation_kw,grid_headroom_storage_charge_kw,v15_generator_first_guard_active,decision_seconds,generator_startup_units,generator_shutdown_units,step,risk_level,risk_reserve_kw,applied_risk_reserve_kw,forecast_scenario_count,cvar_alpha,cvar_weight,minimum_committed_generator_units,low_soc_commitment_guard_evaluated,low_soc_commitment_guard_triggered,low_soc_commitment_reachability_truncated,low_soc_commitment_forecast_peak_kw,low_soc_single_unit_firm_supply_kw,low_soc_commitment_deficit_kw,generator_before_storage,supervisory_protection_active,supervisory_safe_exit_counter,selected_controller,grid_available_capacity_kw,generator_available_capacity_kw,storage_available_power_kw
1023.0,738.9108488421826,240.0,1,44.089151157817355,0.0,44.089151157817355,0.0,0.0,0.7485982476885406,0.0,0.0,False,0.005200247003813274,0,1,0,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.9108488421826,493.3488649252156,500.0
1083.5,736.8901412778806,240.0,1,106.60985872211938,0.0,106.60985872211938,0.0,0.0,0.7474263501956623,0.0,0.0,False,0.004554191000352148,0,0,1,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,736.8901412778806,493.7036748297692,500.0
1060.0,734.0913531030525,210.0,1,115.90864689694752,0.0,115.90864689694752,0.0,0.0,0.746152236766289,0.0,0.0,False,0.005669512000167742,0,0,2,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,734.0913531030525,492.8787926704799,500.0
1124.0,736.4584631798078,180.0,1,207.54153682019216,0.0,207.54153682019216,0.0,0.0,0.7438708585749753,0.0,0.0,False,0.00563281500217272,0,0,3,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,736.4584631798078,496.1985009907861,500.0
1119.5,738.6476240749394,150.0,1,230.85237592506064,0.0,230.85237592506064,0.0,0.0,0.7413332384729102,0.0,0.0,False,0.0044104890039307065,0,0,4,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.6476240749394,495.8546970292352,500.0
1100.5,738.7254822171515,180.0,1,181.77451778284853,0.0,181.77451778284853,0.0,0.0,0.7393351014880923,0.0,0.0,False,0.00504538699897239,0,0,5,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.7254822171515,498.61291074757366,500.0
1104.0,739.2484988600863,150.0,1,214.75150113991367,0.0,214.75150113991367,0.0,0.0,0.7369744685335579,0.0,0.0,False,0.0055271170058404095,0,0,6,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,739.2484988600863,498.3865584948286,500.0
1041.0,738.5921188444611,172.05945738664644,1,130.34842376889247,0.0,130.34842376889247,0.0,0.0,0.7355416273981658,0.0,0.0,False,0.005215518998738844,0,0,7,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.5921188444611,497.8893025986347,500.0
1038.5,737.8836512773614,202.05945738664644,1,98.55689133599213,0.0,98.55689133599213,0.0,0.0,0.7344582512897369,0.0,0.0,False,0.007841120001103263,0,0,8,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,737.8836512773614,495.7277337752518,500.0
1055.0,737.2697984778498,198.4104030443002,1,119.31979847784999,0.0,119.31979847784999,0.0,0.0,0.7331466411407036,0.0,0.0,False,0.01007395100168651,0,0,9,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,737.2697984778498,497.076541339226,500.0
1096.0,737.7780894188148,228.4104030443002,1,129.81150753688496,0.0,129.81150753688496,0.0,0.0,0.7317197019996835,0.0,0.0,False,0.004574935999698937,0,0,10,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,737.7780894188148,496.9245634733552,500.0
1104.0,738.803005689504,198.4104030443002,1,166.78659126619584,0.0,166.78659126619584,0.0,0.0,0.7298863181973466,0.0,0.0,False,0.005539499994483776,0,0,11,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.803005689504,496.3072701065864,500.0
1130.0,740.1421451563582,168.4104030443002,1,221.4474517993416,0.0,221.4474517993416,0.0,0.0,0.7274520807198882,0.0,0.0,False,0.005439084998215549,0,0,12,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,740.1421451563582,497.2321431187723,500.0
1149.0,742.3271881671741,198.4104030443002,1,208.2624087885257,0.0,208.2624087885257,0.0,0.0,0.7251627784204057,0.0,0.0,False,0.004371024995634798,0,0,13,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.3271881671741,496.6217989697877,498.79876789695487
1065.5,745.2506287486658,228.4104030443002,1,91.83896820703399,0.0,91.83896820703399,0.0,0.0,0.7241532483649267,0.0,0.0,False,0.00441109600069467,0,0,14,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,745.2506287486658,498.5599131748877,497.067513960711
1045.5,745.3372023684292,240.0,1,60.16279763157081,0.0,60.16279763157081,0.0,0.0,0.7234919152335063,0.0,0.0,False,0.004489990998990834,0,0,15,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,745.3372023684292,500.25101938769336,496.15187524286927
1090.5,742.8454309339817,210.0,1,137.65456906601833,0.0,137.65456906601833,0.0,0.0,0.7219787620757653,0.0,0.0,False,0.010117010999238119,0,0,16,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.8454309339817,504.0555881441328,496.21041532857816
1041.5,742.9092598990189,180.0,1,118.59074010098107,0.0,118.59074010098107,0.0,0.0,0.7206751660231229,0.0,0.0,False,0.005763316999946255,0,0,17,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.9092598990189,504.6252927228411,495.6674890933904
1069.5,740.2811539646727,198.38769207065417,1,130.8311539646731,0.0,130.8311539646731,0.0,0.0,0.7192370185275784,0.0,0.0,False,0.008789890998741612,0,0,18,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,740.2811539646727,504.4616673549731,495.8215435578785
1095.5,742.3497855656628,168.38769207065417,1,184.76252236368305,0.0,184.76252236368305,0.0,0.0,0.7172060362213338,0.0,0.0,False,0.006414089002646506,0,0,19,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.3497855656628,506.1817290410192,496.0754390787656
1101.5,743.6865549790194,139.1537800839217,1,218.65966493705886,0.0,218.65966493705886,0.0,0.0,0.7148024431934015,0.0,0.0,False,0.00543752499652328,0,0,20,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,743.6865549790194,506.0146721629349,496.1796739172044
1129.0,743.671475107141,123.2140995714356,1,262.1144253214234,0.0,262.1144253214234,0.0,0.0,0.7119211783501374,0.0,0.0,False,0.005377924004278611,0,0,21,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,743.671475107141,505.6832433609932,495.8308503293624
1136.5,742.084985618887,153.2140995714356,1,241.20091480967744,0.0,241.20091480967744,0.0,0.0,0.7092698030389463,0.0,0.0,False,0.004921505998936482,0,0,22,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.084985618887,507.6375636695934,496.2656902287398
1125.0,742.5933700115677,183.2140995714356,1,199.19253041699676,0.0,199.19253041699676,0.0,0.0,0.7070802004093789,0.0,0.0,False,0.004375099000753835,0,0,23,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.5933700115677,506.9569833384812,497.671604369076
1105.0,744.0028850436588,206.91634486902313,1,154.08077008731806,0.0,154.08077008731806,0.0,0.0,0.7053864839901804,0.0,0.0,False,0.00635483099904377,0,0,24,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,744.0028850436588,506.5506193480408,496.234565537035
1061.0,744.1033886925511,176.91634486902313,1,139.98026643842582,0.0,139.98026643842582,0.0,0.0,0.7038477658523091,0.0,0.0,False,0.00562324400380021,0,0,25,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,744.1033886925511,505.1701507516485,495.4516654842423
1035.0,740.6262251614285,206.91634486902313,1,87.45742996954846,0.0,87.45742996954846,0.0,0.0,0.7028863993882373,0.0,0.0,False,0.004773500993906055,0,0,26,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,740.6262251614285,502.0584873231121,495.5253203481772
1046.5,742.7366409247549,176.91634486902313,1,126.84701420622207,0.0,126.84701420622207,0.0,0.0,0.7014920471237359,0.0,0.0,False,0.01608459000271978,0,0,27,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.7366409247549,503.1861007560132,497.513762233997
1112.0,744.6759985750551,199.59800284988947,1,167.7259985750554,0.0,167.7259985750554,0.0,0.0,0.699648336986825,0.0,0.0,False,0.008038801999646239,0,0,28,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,744.6759985750551,503.6253947091601,496.9190636887064
1099.5,745.8488829992501,172.95134040089968,1,180.6997765998502,0.0,180.6997765998502,0.0,0.0,0.6976620139797476,0.0,0.0,False,0.005423809998319484,0,0,29,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,745.8488829992501,500.7031100461239,496.57947025065135
1113.0,746.0185942886517,145.8256228453927,1,221.15578286595562,0.0,221.15578286595562,0.0,0.0,0.6952309826419079,0.0,0.0,False,0.005310376996931154,0,0,30,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,746.0185942886517,498.919857905308,495.69931107687376
1100.0,746.2684769840238,173.64782761917127,1,180.08369539680496,0.0,180.08369539680496,0.0,0.0,0.6932514318416968,0.0,0.0,False,0.005954391999694053,0,0,31,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,746.2684769840238,498.3215049372989,495.3040810456644
1050.5,749.7354217251611,143.64782761917127,1,157.1167506556676,0.0,157.1167506556676,0.0,0.0,0.6915243427301496,0.0,0.0,False,0.0053672520007239655,0,0,32,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,749.7354217251611,497.5626550721877,494.7618168312688
1060.5,745.1258944750846,173.64782761917127,1,141.72627790574415,0.0,141.72627790574415,0.0,0.0,0.6899664317475863,0.0,0.0,False,0.00865838900062954,0,0,33,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,745.1258944750846,498.9321906250038,494.3316745457322
1000.5,746.3513669250488,203.64782761917127,1,50.50080545577998,0.0,50.50080545577998,0.0,0.0,0.6894113070338747,0.0,0.0,False,0.004431003995705396,0,0,34,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,746.3513669250488,500.4980547083253,494.4921581551079
1001.0,744.6168037074657,183.259671102082,1,73.12352519045231,0.0,73.12352519045231,0.0,0.0,0.6886075044881413,0.0,0.0,False,0.008684310996613931,0,0,35,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,744.6168037074657,499.6534573644754,493.98996545157365
1001.0,746.6256294054601,179.0962235672382,1,75.27814702730166,0.0,75.27814702730166,0.0,0.0,0.6877800174918425,0.0,0.0,False,0.00928310900053475,0,0,36,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,746.6256294054601,497.052037779267,493.3288988947648
1035.5,743.5665561695,186.9802651931995,1,104.95317863730048,0.0,104.95317863730048,0.0,0.0,0.686626330877969,0.0,0.0,False,0.008615561004262418,0,0,37,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,743.5665561695,497.00203202685054,492.8723150384631
1077.5,741.2987405212152,184.35251895756937,1,151.8487405212154,0.0,151.8487405212154,0.0,0.0,0.6849571498055378,0.0,0.0,False,0.009121189003053587,0,0,38,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,741.2987405212152,494.6643220419506,492.9921779442169
1090.0,741.2287828186743,154.35251895756937,1,194.41869822375634,0.0,194.41869822375634,0.0,0.0,0.6828200230168142,0.0,0.0,False,0.0053938869968988,0,0,39,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,741.2287828186743,495.4927558210735,491.9578330632732
1087.5,742.8919459443674,124.35251895756937,1,220.2555350980632,0.0,220.2555350980632,0.0,0.0,0.680398887556474,0.0,0.0,False,0.0052193869996699505,0,0,40,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.8919459443674,497.174357236585,493.2065868299676
1077.5,744.0423626064395,120.0,1,213.4576373935605,0.0,213.4576373935605,0.0,0.0,0.6780524772610693,0.0,0.0,False,0.005390639002143871,0,0,41,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,744.0423626064395,496.86425847600526,493.0777699673593
1053.5,742.81991545062,120.0,1,190.68008454938,0.0,190.68008454938,0.0,0.0,0.6759564467841161,0.0,0.0,False,0.005335207999451086,0,0,42,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,742.81991545062,499.0503652163226,495.4313709059444
1077.5,740.155075577985,150.0,1,187.34492442201497,0.0,187.34492442201497,0.0,0.0,0.673897077698881,0.0,0.0,False,0.0046498280062223785,0,0,43,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,740.155075577985,497.5258709333761,496.5709172162484
1081.0,736.3681260938486,120.0,1,224.63187390615144,0.0,224.63187390615144,0.0,0.0,0.6714278358013064,0.0,0.0,False,0.005144984002981801,0,0,44,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,736.3681260938486,496.0408725395441,495.6209723183846
1075.5,732.2604280649666,120.0,1,223.23957193503338,0.0,223.23957193503338,0.0,0.0,0.6689738986345404,0.0,0.0,False,0.005397704000642989,0,0,45,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,732.2604280649666,497.6079977416879,497.5276919898321
1119.5,733.510872892535,120.0,1,265.98912710746504,0.0,265.98912710746504,0.0,0.0,0.6660500415454639,0.0,0.0,False,0.0054059609974501655,0,0,46,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,733.510872892535,496.43871417561206,496.16418959418274
1140.5,736.0257735826117,150.0,1,254.4742264173883,0.0,254.4742264173883,0.0,0.0,0.6632527607731671,0.0,0.0,False,0.005157476000022143,0,0,47,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,736.0257735826117,498.508753477845,496.4152727957925
1178.0,737.0450170482898,180.0,1,260.95498295171024,0.0,260.95498295171024,0.0,0.0,0.6603842409763976,0.0,0.0,False,0.004596366998157464,0,0,48,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,737.0450170482898,499.3466800910086,494.5055758461218
1156.5,733.8924084619409,209.99999999999997,1,212.6075915380591,0.0,212.6075915380591,0.0,0.0,0.6580471747193288,0.0,0.0,False,0.04577449100179365,0,0,49,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,733.8924084619409,500.00104700539794,494.6255664897226
1152.5,735.3134619348314,239.99999999999997,1,177.18653806516863,0.0,177.18653806516863,0.0,0.0,0.6560994706118544,0.0,0.0,False,0.004567267998936586,0,0,50,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,735.3134619348314,499.803576302888,495.2334160885956
1124.0,735.4776397498558,240.0,1,148.52236025014417,0.0,148.52236025014417,0.0,0.0,0.6544668544195079,0.0,0.0,False,0.00435484699846711,0,0,51,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,735.4776397498558,500.0269582327385,494.1648389430253
1078.0,738.2156260924553,210.0,1,129.7843739075447,0.0,129.7843739075447,0.0,0.0,0.6530402135420121,0.0,0.0,False,0.004490774001169484,0,0,52,0,0.0,0.0,1,,,0,False,False,False,,,,False,False,0,Persistence-MPC,738.2156260924553,501.06716600652805,494.661038529333
