load_kw,grid_kw,generator_kw,generator_units_on,storage_kw,charge_kw,discharge_kw,unserved_kw,spill_kw,soc,grid_headroom_storage_preservation_kw,grid_headroom_storage_charge_kw,v15_generator_first_guard_active,decision_seconds,generator_startup_units,generator_shutdown_units,step,risk_level,risk_reserve_kw,applied_risk_reserve_kw,forecast_scenario_count,cvar_alpha,cvar_weight,minimum_committed_generator_units,low_soc_commitment_guard_evaluated,low_soc_commitment_guard_triggered,low_soc_commitment_reachability_truncated,low_soc_commitment_forecast_peak_kw,low_soc_single_unit_firm_supply_kw,low_soc_commitment_deficit_kw,generator_before_storage,supervisory_protection_active,supervisory_safe_exit_counter,selected_controller,grid_available_capacity_kw,generator_available_capacity_kw,storage_available_power_kw
1189.0,834.1399999999996,0.0,0,354.86000000000035,0.0,354.86000000000035,0.0,0.0,0.18876949154060968,100.0,0.0,False,0.0048924269976851065,0,0,0,0,0.0,0.0,1,,,0,True,False,False,1179.8240966796875,1441.5887195594416,-261.76462287975414,True,True,0,ML-Robust-MPC,1201.5887195594416,803.8319466521745,500.0
1151.5,838.4954687499996,0.0,0,313.00453125000035,0.0,313.00453125000035,0.0,0.0,0.18532882263973907,100.0,0.0,False,0.003958152999985032,0,0,1,0,0.0,0.0,1,,,0,True,False,False,1191.8314208984375,1441.1156690261075,-249.28424812767003,True,True,0,ML-Robust-MPC,1201.1156690261075,803.3004213068281,500.0
1143.5,798.6934667968746,0.0,0,344.80653320312535,0.0,344.80653320312535,0.0,0.0,0.18153857362682163,100.0,0.0,False,0.005568791002588114,0,0,2,0,0.0,0.0,1,,,0,True,False,False,1159.57080078125,1442.814205730492,-283.24340494924195,True,True,0,ML-Robust-MPC,1202.814205730492,804.6997309686011,500.0
1156.5,1199.9695416930635,0.0,0,-43.46954169306355,43.46954169306355,0.0,0.0,0.0,0.18196981908012583,0.0,43.46954169306355,False,0.0039076819994079415,0,0,3,0,0.0,0.0,1,,,0,True,False,False,1160.0361328125,1439.9695416930635,-279.93340888056355,True,True,0,ML-Robust-MPC,1199.9695416930635,802.8869469846165,500.0
1111.5,1196.5187982271216,0.0,0,-85.01879822712158,85.01879822712158,0.0,0.0,0.0,0.18281325953872823,0.0,85.01879822712158,False,0.004026021000754554,0,0,4,0,0.0,0.0,1,,,0,True,False,False,1156.5,1436.5187982271216,-280.0187982271216,True,True,0,ML-Robust-MPC,1196.5187982271216,803.2927811295866,500.0
1101.0,1195.856345537792,0.0,0,-94.8563455377921,94.8563455377921,0.0,0.0,0.0,0.18375429471271426,0.0,94.8563455377921,False,0.0037736990016128402,0,0,5,0,0.0,0.0,1,,,0,True,False,False,1159.1016845703125,1435.856345537792,-276.7546609674796,True,True,0,ML-Robust-MPC,1195.856345537792,802.1854842974406,500.0
1108.5,762.9686132812496,0.0,0,345.53138671875035,0.0,345.53138671875035,0.0,0.0,0.17995607782489437,100.0,0.0,False,0.003927300000214018,0,0,6,0,0.0,0.0,1,,,0,True,False,False,1147.837646484375,1434.210977715294,-286.3733312309189,True,True,0,ML-Robust-MPC,1194.210977715294,801.7910536746328,500.0
1132.5,1197.2384335210943,0.0,0,-64.7384335210943,64.7384335210943,0.0,0.0,0.0,0.18059832418919095,0.0,64.7384335210943,False,0.0041163669993693475,0,0,7,0,0.0,0.0,1,,,0,True,False,False,1150.70947265625,1437.2384335210943,-286.5289608648443,True,True,0,ML-Robust-MPC,1197.2384335210943,804.1521841353825,500.0
1146.5,1197.9115483611422,0.0,0,-51.411548361142195,51.411548361142195,0.0,0.0,0.0,0.1811083593911864,0.0,51.411548361142195,False,0.003946354998333845,0,0,8,0,0.0,0.0,1,,,0,True,False,False,1154.661865234375,1437.9115483611422,-283.2496831267672,True,True,0,ML-Robust-MPC,1197.9115483611422,806.723748922428,500.0
1155.5,1198.9833903465333,0.0,0,-43.48339034653327,43.48339034653327,0.0,0.0,0.0,0.18153974223192584,0.0,43.48339034653327,False,0.0038030159994377755,0,0,9,0,0.0,0.0,1,,,0,True,False,False,1153.212158203125,1438.9833903465333,-285.77123214340827,True,True,0,ML-Robust-MPC,1198.9833903465333,807.0746069220328,500.0
1157.5,1197.8657247613437,0.0,0,-40.3657247613437,40.3657247613437,0.0,0.0,0.0,0.18194019585058996,0.0,40.3657247613437,False,0.004049399001814891,0,0,10,0,0.0,0.0,1,,,0,True,False,False,1155.5,1437.8657247613437,-282.3657247613437,True,True,0,ML-Robust-MPC,1197.8657247613437,805.3773334675664,500.0
